652660.00000,88.21974
653870.00000,94.13313
655080.00000,98.08153
656310.00000,99.90071
657520.00000,99.45076
658730.00000,96.79918
659940.00000,92.06403
661150.00000,85.45663
662400.00000,76.97671
663610.00000,67.54295
664820.00000,57.32854
666030.00000,46.78749
667240.00000,36.39020
668450.00000,26.59808
669680.00000,17.71425
670890.00000,10.42233
672130.00000,4.77974
673350.00000,1.29043
674570.00000,0.00529
675810.00000,1.01757
677020.00000,4.21377
678230.00000,9.44823
679460.00000,16.61786
680670.00000,25.17116
681880.00000,34.83017
683090.00000,45.16457
684300.00000,55.71387
685510.00000,66.00880
686770.00000,75.96530
688000.00000,84.47969
689210.00000,91.30984
690420.00000,96.30052
691640.00000,99.24544
692860.00000,99.96161
694090.00000,98.39482
695320.00000,94.60187
696530.00000,88.86784
697740.00000,81.40301
698960.00000,72.46204
700190.00000,62.42026
701410.00000,51.89410
702620.00000,41.36900
703830.00000,31.22741
705040.00000,21.92160
706250.00000,13.86590
707470.00000,7.37343
708720.00000,2.72404
709980.00000,0.31041
711190.00000,0.24933
712400.00000,2.40324
713610.00000,6.67605
714840.00000,12.99484
716050.00000,20.87358
717280.00000,30.20965
718500.00000,40.37034
719720.00000,50.96647
720940.00000,61.51887
722160.00000,71.54998
723370.00000,80.53703
724580.00000,88.16451
725790.00000,94.09248
727000.00000,98.05788
728210.00000,99.88364
729420.00000,99.48856
730630.00000,96.89018
731840.00000,92.20457
733050.00000,85.63968
734260.00000,77.48804
735480.00000,68.03149
736720.00000,57.58554
737970.00000,46.69892
739200.00000,36.13614
740410.00000,26.36558
741620.00000,17.64653
742840.00000,10.31448
744050.00000,4.81648
745280.00000,1.28994
746490.00000,0.00660
747740.00000,1.01785
748960.00000,4.24966
750190.00000,9.60292
751420.00000,16.81475
752670.00000,25.70567
753880.00000,35.41531
755120.00000,46.03651
756330.00000,56.58219
757550.00000,66.91745
758790.00000,76.63577
760000.00000,84.92095
761210.00000,91.65202
762430.00000,96.56046
763650.00000,99.36180
764860.00000,99.93384
766080.00000,98.25986
767290.00000,94.44221
768500.00000,88.64571
769710.00000,81.12923
770920.00000,72.22634
772140.00000,62.24885
773350.00000,51.80540
774610.00000,40.85146
775830.00000,30.66078
777040.00000,21.41660
778250.00000,13.44500
779460.00000,7.10130
780670.00000,2.66700
781890.00000,0.32991
783130.00000,0.25830
784340.00000,2.43038
785570.00000,6.80818
786780.00000,13.05485
788010.00000,21.08875
789220.00000,30.29189
790460.00000,40.62864
791680.00000,51.22950
792890.00000,61.69017
794100.00000,71.63038
795320.00000,80.67689
796530.00000,88.27805
797740.00000,94.17561
798950.00000,98.10619
800160.00000,99.89534
801390.00000,99.43723
802610.00000,96.73626
803860.00000,91.77663
805090.00000,84.95818
806320.00000,76.53123
807530.00000,67.04819
808770.00000,56.54679
809980.00000,46.00016
811190.00000,35.63161
812400.00000,25.90343
813610.00000,17.24734
814820.00000,10.04993
816030.00000,4.63058
817240.00000,1.23116
818450.00000,0.00301
819660.00000,1.00067
820890.00000,4.24976
822120.00000,9.60397
823330.00000,16.68503
824540.00000,25.25045
825790.00000,35.24998
827020.00000,45.77672
828230.00000,56.32446
829440.00000,66.58990
830660.00000,76.19226
831870.00000,84.54576
833080.00000,91.36079
834330.00000,96.46481
835550.00000,99.31986
836760.00000,99.94653
837990.00000,98.30479
839210.00000,94.48153
840420.00000,88.70020
841630.00000,81.19585
842880.00000,71.99003
844100.00000,61.99398
845310.00000,51.54132
846550.00000,40.76347
847780.00000,30.49814
849040.00000,20.91589
850270.00000,12.91169
851480.00000,6.70167
852700.00000,2.39220
853920.00000,0.23721
855150.00000,0.34443
856370.00000,2.70700
857580.00000,7.16537
858790.00000,13.53056
860030.00000,21.73491
861240.00000,31.01744
862450.00000,41.14500
863660.00000,51.66826
864870.00000,62.11723
866090.00000,72.10265
867310.00000,81.09048
868520.00000,88.61429
869730.00000,94.41916
870940.00000,98.24689
872150.00000,99.92659
873360.00000,99.38359
874610.00000,96.51495
875840.00000,91.53426
877060.00000,84.70621
878330.00000,75.93478
879550.00000,66.30498
880770.00000,55.93870
881980.00000,45.38955
883190.00000,35.04566
884400.00000,25.36823
885610.00000,16.78730
886820.00000,9.68393
888040.00000,4.34057
889250.00000,1.08158
890460.00000,0.00023
891670.00000,1.14511
892880.00000,4.46478
894090.00000,9.81147
895310.00000,17.01363
896530.00000,25.70812
897750.00000,35.50266
899000.00000,46.21349
900210.00000,56.75812
901440.00000,67.16753
902650.00000,76.63815
903900.00000,85.17271
905110.00000,91.84627
906320.00000,96.65648
907530.00000,99.38988
908740.00000,99.92439
909950.00000,98.23610
911160.00000,94.40065
912370.00000,88.58868
913590.00000,80.98952
914810.00000,71.98911
916040.00000,61.90705
917250.00000,51.45337
918460.00000,40.93348
919670.00000,30.81801
920880.00000,21.55719
922090.00000,13.56251
923310.00000,7.14381
924520.00000,2.69394
925740.00000,0.33972
926950.00000,0.22438
928160.00000,2.32500
929390.00000,6.63498
930600.00000,12.82218
931830.00000,20.80727
933050.00000,30.05353
934270.00000,40.20383
935480.00000,50.70979
936700.00000,61.26815
937910.00000,71.23933
939160.00000,80.54095
940380.00000,88.22385
941590.00000,94.13612
942800.00000,98.08318
944040.00000,99.90656
945250.00000,99.43681
946460.00000,96.76611
947730.00000,91.72723
948960.00000,84.89339
950180.00000,76.52821
951400.00000,66.96305
952630.00000,56.54251
953850.00000,45.91068
955060.00000,35.54565
956280.00000,25.74738
957490.00000,17.11343
958700.00000,9.94298
959920.00000,4.51973
961150.00000,1.13585
962360.00000,0.00012
963570.00000,1.09015
964780.00000,4.35804
965990.00000,9.65739
967210.00000,16.81761
968420.00000,25.40485
969630.00000,35.08653
970870.00000,45.69285
972080.00000,56.24019
973290.00000,66.50975
974530.00000,76.26869
975740.00000,84.61060
976950.00000,91.41159
978160.00000,96.36858
979380.00000,99.27652
980590.00000,99.95782
981810.00000,98.39333
983030.00000,94.63841
984240.00000,88.91874
985450.00000,81.46599
986660.00000,72.61232
987870.00000,62.75190
989120.00000,51.97541
990330.00000,41.44917
991540.00000,31.30215
992760.00000,21.91634
993970.00000,13.86203
995240.00000,7.14368
996450.00000,2.69386
997660.00000,0.34970
998870.00000,0.21632
1000080.00000,2.29940
1001290.00000,6.50581
1002500.00000,12.64889
1003710.00000,20.45491
1004920.00000,29.57563
1006130.00000,39.60630
1007370.00000,50.36140
1008580.00000,60.84430
1009800.00000,70.92341
1011020.00000,80.05564
1012230.00000,87.77078
1013440.00000,93.80392
1014700.00000,98.01125
1015910.00000,99.87191
1017130.00000,99.50011
1018350.00000,96.88797
1019560.00000,92.20074
1020780.00000,85.57362
1022000.00000,77.33661
1023210.00000,67.94441
1024440.00000,57.58001
1025660.00000,46.95373
1026880.00000,36.46607
1028100.00000,26.59088
1029310.00000,17.84162
1030520.00000,10.52457
1031730.00000,4.96479
1032940.00000,1.40940
1034150.00000,0.01769
1035370.00000,0.86734
1036580.00000,3.90640
1037790.00000,8.99821
1039010.00000,15.97832
1040220.00000,24.42439
1041490.00000,34.50533
1042710.00000,44.91228
1043930.00000,55.54799
1045170.00000,66.09889
1046380.00000,75.67304
1047590.00000,84.10474
1048810.00000,91.06619
1050020.00000,96.13745
1051230.00000,99.15358
1052450.00000,99.97919
1053660.00000,98.56372
1054880.00000,94.94810
1056090.00000,89.35210
1057330.00000,81.80315
1058560.00000,72.84450
1059770.00000,63.00378
1060980.00000,52.58411
1062190.00000,42.04939
1063400.00000,31.86936
1064620.00000,22.42319
1065830.00000,14.28528
1067060.00000,7.64539
1068270.00000,3.01273
1069480.00000,0.47202
1070700.00000,0.14283
1071910.00000,2.04533
1073120.00000,6.08243
1074350.00000,12.18912
1075560.00000,19.89544
1076770.00000,28.94068
1077980.00000,38.92549
1079190.00000,49.40266
1080400.00000,59.90567
1081610.00000,69.96843
1082820.00000,79.14154
1084030.00000,87.01792
1085240.00000,93.24619
1086510.00000,97.70854
1087750.00000,99.80969
1088960.00000,99.61554
1090190.00000,97.15473
1091400.00000,92.61644
1092620.00000,86.12071
1093840.00000,77.98971
1095060.00000,68.59328
1096280.00000,58.35327
1097510.00000,47.64978
1098760.00000,36.88571
1099970.00000,27.05372
1101180.00000,18.24335
1102390.00000,10.84731
1103600.00000,5.19383
1104810.00000,1.53539
1106040.00000,0.02814
1107260.00000,0.80405
1108480.00000,3.80602
1109740.00000,9.09903
1110960.00000,16.10787
1112190.00000,24.72681
1113420.00000,34.50703
1114630.00000,44.82602
1115840.00000,55.37609
1117050.00000,65.68609
1118270.00000,75.37476
1119520.00000,84.10548
1120770.00000,91.21678
1121980.00000,96.23806
1123190.00000,99.20117
1124410.00000,99.97086
1125620.00000,98.50035
1126840.00000,94.83241
1128070.00000,89.07980
1129290.00000,81.59940
1130510.00000,72.68668
1131720.00000,62.83327
1132930.00000,52.40783
1134140.00000,41.87519
1135370.00000,31.54321
1136580.00000,22.20316
1137790.00000,14.10139
1139000.00000,7.59829
1140220.00000,2.95268
1141470.00000,0.40277
1142690.00000,0.18531
1143900.00000,2.19663
1145110.00000,6.33625
1146320.00000,12.41986
1147530.00000,20.17537
1148760.00000,29.41953
1149970.00000,39.43820
1151210.00000,50.18872
1152420.00000,60.67715
1153650.00000,70.84624
1154860.00000,79.91869
1156080.00000,87.71557
1157300.00000,93.80565
1158520.00000,97.91353
1159730.00000,99.84586
1160950.00000,99.54770
1162200.00000,96.91713
1163430.00000,92.15213
1164640.00000,85.57111
1165860.00000,77.33363
1167070.00000,67.94109
1168280.00000,57.74913
1169490.00000,47.21294
1170700.00000,36.79934
1171910.00000,26.97422
1173120.00000,18.17543
1174360.00000,10.62984
1175580.00000,5.00109
1176800.00000,1.40856
1178010.00000,0.01762
1179250.00000,0.90071
1180460.00000,3.97577
1181670.00000,9.10006
1182880.00000,16.04528
1184090.00000,24.50158
1185310.00000,34.17687
1186530.00000,44.56682
1187740.00000,55.11686
1188960.00000,65.52251
1190190.00000,75.30066
1191410.00000,83.85045
1192620.00000,90.81818
1193840.00000,96.00246
1195050.00000,99.08889
1196260.00000,99.98980
1197470.00000,98.66507
1198690.00000,95.13667
1199920.00000,89.51174
1201130.00000,82.20311
1202340.00000,73.46075
1203570.00000,63.50719
1204780.00000,53.10384
1205990.00000,42.56376
1207230.00000,32.11086
1208440.00000,22.71235
1209670.00000,14.40580
1210880.00000,7.83021
1212090.00000,3.13263
1213300.00000,0.52062
1214530.00000,0.12394
1215750.00000,1.99694
1216970.00000,6.04226
1218220.00000,12.24842
1219450.00000,20.10703
1220670.00000,29.26205
1221890.00000,39.35420
1223130.00000,50.10429
1224340.00000,60.59317
1225550.00000,70.60972
1226760.00000,79.70943
1227980.00000,87.54392
1229190.00000,93.63736
1230400.00000,97.78725
1231620.00000,99.81738
1232840.00000,99.59315
1234060.00000,97.12455
1235280.00000,92.52293
1236490.00000,86.05804
1237700.00000,77.98802
1238990.00000,68.01987
1240200.00000,57.83404
1241410.00000,47.29800
1242620.00000,36.88227
1243840.00000,26.97400
1245050.00000,18.17406
1246260.00000,10.79106
1247530.00000,4.92443
1248760.00000,1.34714
1250010.00000,0.00509
1251220.00000,0.96828
1252440.00000,4.14877
1253670.00000,9.45612
1254880.00000,16.49772
1256100.00000,25.10674
1257330.00000,34.92521
1258540.00000,45.26382
1259760.00000,55.90042
1261000.00000,66.43436
1262210.00000,75.97683
1263430.00000,84.42644
1264640.00000,91.26754
1265930.00000,96.53268
1267140.00000,99.33557
1268350.00000,99.94196
1269570.00000,98.30263
1270800.00000,94.43719
1272020.00000,88.58302
1273230.00000,81.05135
1274510.00000,71.58762
1275720.00000,61.64407
1276930.00000,51.18362
1278140.00000,40.66825
1279370.00000,30.40895
1280580.00000,21.19271
1281790.00000,13.25851
1283000.00000,6.96150
1284210.00000,2.57961
1285420.00000,0.30896
1286630.00000,0.25064
1287860.00000,2.46111
1289070.00000,6.77031
1290290.00000,13.06223
1291560.00000,21.38352
1292770.00000,30.62289
1293980.00000,40.72634
1295210.00000,51.41509
1296420.00000,61.87209
1297640.00000,71.87654
1298850.00000,80.82269
1300070.00000,88.45386
1301280.00000,94.30301
1302510.00000,98.22641
1303740.00000,99.93175
1304970.00000,99.34034
1306180.00000,96.54315
1307390.00000,91.67390
1308620.00000,84.82520
1309830.00000,76.52065
1311040.00000,67.03790
1312250.00000,56.79530
1313470.00000,46.16267
1314710.00000,35.53712
1315940.00000,25.66424
1317150.00000,17.04126
1318370.00000,9.83381
1319580.00000,4.47998
1320790.00000,1.15278
1322000.00000,0.00035
1323210.00000,1.07368
1324430.00000,4.36106
1325640.00000,9.66220
1326850.00000,16.75811
1328070.00000,25.41261
1329300.00000,35.26044
1330530.00000,45.78763
1331740.00000,56.33532
1332950.00000,66.60094
1334190.00000,76.35088
1335400.00000,84.67918
1336610.00000,91.46482
1337820.00000,96.40436
1339040.00000,99.29256
1340270.00000,99.94598
1341490.00000,98.32477
1342700.00000,94.55539
1343920.00000,88.74829
1345130.00000,81.25583
1346420.00000,71.74348
1347640.00000,61.72839
1348850.00000,51.26879
1350060.00000,40.75271
1351270.00000,30.64834
1352500.00000,21.26238
1353730.00000,13.19939
1354960.00000,6.82722
1356170.00000,2.49673
1357400.00000,0.26223
1358610.00000,0.29637
1359820.00000,2.54341
1361030.00000,6.90290
1362250.00000,13.24031
1363460.00000,21.17016
1364670.00000,30.38426
1365880.00000,40.47032
1367180.00000,51.76612
1368390.00000,62.21296
1369600.00000,72.11315
1370820.00000,81.09906
1372080.00000,88.89741
1373300.00000,94.66227
1374510.00000,98.38496
1375740.00000,99.96001
1376950.00000,99.26724
1378160.00000,96.38127
1379420.00000,91.18473
1380630.00000,84.31793
1381840.00000,75.92542
1383060.00000,66.29462
1384280.00000,55.92707
1385490.00000,45.37789
1386710.00000,34.95079
1387920.00000,25.28240
1389140.00000,16.64761
1390350.00000,9.57395
1391560.00000,4.30044
1392780.00000,1.04321
1393990.00000,0.00114
1395230.00000,1.24226
1396440.00000,4.65170
1397660.00000,10.13257
1398870.00000,17.35228
1400080.00000,26.02373
1401300.00000,35.84793
1402510.00000,46.22517
1403730.00000,56.85588
1404960.00000,67.26018
1406180.00000,76.79508
1407400.00000,85.11917
1408610.00000,91.80418
1409860.00000,96.75407
1411070.00000,99.43184
1412280.00000,99.90857
1413490.00000,98.16361
1414700.00000,94.27428
1415920.00000,88.35803
1417140.00000,80.70531
1418350.00000,71.74187
1419560.00000,61.81193
1420770.00000,51.35472
1421990.00000,40.75096
1423210.00000,30.56653
1424440.00000,21.18980
1425650.00000,13.25661
1426860.00000,6.95969
1428070.00000,2.57848
1429280.00000,0.30856
1430500.00000,0.25978
1431730.00000,2.48924
1432940.00000,6.81587
1434160.00000,13.12331
1435370.00000,21.02904
1436600.00000,30.38520
1437820.00000,40.55746
1439030.00000,51.07086
1440240.00000,61.53435
1441450.00000,71.48582
1442660.00000,80.48073
1443870.00000,88.11856
1445080.00000,94.05930
1446310.00000,98.08659
1447520.00000,99.89061
1448730.00000,99.47372
1449940.00000,96.85423
1451210.00000,91.86443
1452430.00000,85.13393
1453650.00000,76.81451
1454860.00000,67.36266
1456080.00000,57.05169
1457300.00000,46.42084
1458540.00000,35.78586
1459750.00000,26.04393
1460960.00000,17.36856
1462180.00000,10.09354
1463410.00000,4.58770
1464620.00000,1.20871
1465830.00000,0.00200
1467060.00000,1.05671
1468280.00000,4.32643
1469500.00000,9.66431
1470720.00000,16.82694
1471950.00000,25.56666
1473160.00000,35.26385
1474380.00000,45.70376
1475600.00000,56.33961
1476810.00000,66.60358
1478100.00000,76.72311
1479320.00000,85.05740
1480530.00000,91.75655
1481740.00000,96.59827
1482950.00000,99.36452
1484170.00000,99.92838
1485380.00000,98.25560
1486590.00000,94.43439
1487800.00000,88.63489
1489010.00000,81.11649
1490230.00000,72.13379
1491440.00000,62.23379
1492650.00000,51.79065
1493870.00000,41.17767
1495090.00000,30.96841
1496320.00000,21.54735
1497530.00000,13.55380
1498740.00000,7.18289
1499990.00000,2.60580
1501200.00000,0.31817
1502420.00000,0.25110
1503650.00000,2.46229
1504860.00000,6.77223
