1011.64148,530.93225
1011.63818,531.01947
1011.63477,531.10669
1011.63147,531.19385
1011.62805,531.28107
1011.62476,531.36829
1011.62134,531.45551
1011.61792,531.54266
1011.61450,531.62988
1011.61108,531.71710
1011.60767,531.80426
1011.60413,531.89148
1011.60071,531.97864
1011.59717,532.06586
1011.59369,532.15308
1011.59015,532.24023
1011.58661,532.32745
1011.58307,532.41467
1011.57947,532.50183
1011.57593,532.58905
1011.57227,532.67621
1011.56873,532.76343
1011.56506,532.85059
1011.56140,532.93781
1011.55774,533.02496
1011.55408,533.11218
1011.55042,533.19934
1011.54669,533.28656
1011.54297,533.37372
1011.53918,533.46094
1011.53546,533.54810
1011.53168,533.63531
1011.52789,533.72247
1011.52411,533.80963
1011.52026,533.89685
1011.51648,533.98401
1011.51257,534.07123
1011.50879,534.15839
1011.50488,534.24554
1011.50098,534.33276
1011.49707,534.41992
1011.49316,534.50708
1011.48926,534.59430
1011.48529,534.68146
1011.48132,534.76862
1011.47729,534.85583
1011.47333,534.94299
1011.46936,535.03015
1011.46533,535.11731
1011.46130,535.20453
1011.45721,535.29169
1011.45312,535.37885
1011.44904,535.46600
1011.44495,535.55316
1011.44080,535.64038
1011.43665,535.72754
1011.43250,535.81470
1011.42834,535.90186
1011.42419,535.98901
1011.41998,536.07617
1011.41577,536.16333
1011.41156,536.25055
1011.40735,536.33771
1011.40308,536.42487
1011.39880,536.51202
1011.39453,536.59918
1011.39026,536.68634
1011.38586,536.77350
1011.38159,536.86066
1011.37720,536.94781
1011.37286,537.03497
1011.36853,537.12213
1011.36407,537.20929
1011.35968,537.29645
1011.35522,537.38361
1011.35083,537.47076
1011.34637,537.55786
1011.34192,537.64502
1011.33740,537.73218
1011.33289,537.81934
1011.32837,537.90649
1011.32385,537.99365
1011.31934,538.08081
1011.31476,538.16791
1011.31018,538.25507
1011.30560,538.34222
1011.30103,538.42938
1011.29639,538.51654
1011.29175,538.60364
1011.28711,538.69080
1011.28241,538.77795
1011.27771,538.86511
1011.27307,538.95221
1011.26831,539.03937
1011.26361,539.12653
1011.25891,539.21362
1011.25415,539.30078
1011.24933,539.38794
1011.24451,539.47504
1011.23975,539.56219
1011.23499,539.64929
1011.23010,539.73645
1011.22522,539.82361
1011.22034,539.91071
1011.21552,539.99786
1011.21063,540.08496
1011.20569,540.17212
1011.20081,540.25922
1011.19580,540.34637
1011.19092,540.43347
1011.18591,540.52057
1011.18091,540.60773
1011.17590,540.69482
1011.17090,540.78198
1011.16589,540.86908
1011.16083,540.95624
1011.15576,541.04333
1011.15070,541.13043
1011.14563,541.21759
1011.14050,541.30469
1011.13538,541.39178
1011.13025,541.47888
1011.12512,541.56604
1011.11987,541.65314
1011.11475,541.74023
1011.10950,541.82739
1011.10431,541.91449
1011.09912,542.00159
1011.09387,542.08868
1011.08862,542.17578
1011.08331,542.26288
1011.07800,542.35004
1011.07275,542.43713
1011.06738,542.52423
1011.06207,542.61133
1011.05676,542.69843
1011.05139,542.78552
1011.04596,542.87262
1011.04059,542.95972
1011.03516,543.04681
1011.02972,543.13391
1011.02429,543.22101
1011.01886,543.30811
1011.01337,543.39520
1011.00787,543.48230
1011.00238,543.56940
1010.99683,543.65649
1010.99133,543.74359
1010.98578,543.83069
1010.98022,543.91772
1010.97461,544.00482
1010.96906,544.09192
1010.96344,544.17902
1010.95782,544.26611
1010.95215,544.35321
1010.94653,544.44025
1010.94086,544.52734
1010.93518,544.61444
1010.92944,544.70154
1010.92371,544.78857
1010.91803,544.87567
1010.91223,544.96277
1010.90649,545.04980
1010.90076,545.13690
1010.89496,545.22400
1010.88916,545.31104
1010.88330,545.39813
1010.87750,545.48517
1010.87158,545.57227
1010.86572,545.65930
1010.85986,545.74640
1010.85400,545.83344
1010.84808,545.92053
1010.84216,546.00757
1010.83618,546.09467
1010.83020,546.18170
1010.82428,546.26880
1010.81824,546.35583
1010.81226,546.44287
1010.80627,546.52997
1010.80023,546.61700
1010.79419,546.70410
1010.78809,546.79114
1010.78204,546.87817
1010.77594,546.96521
1010.76978,547.05231
1010.76367,547.13934
1010.75757,547.22638
1010.75140,547.31348
1010.74524,547.40051
1010.73901,547.48755
1010.73285,547.57458
1010.72662,547.66162
1010.72040,547.74866
1010.71411,547.83575
1010.70789,547.92279
1010.70160,548.00983
1010.69531,548.09686
1010.68896,548.18390
1010.68268,548.27094
1010.67639,548.35797
1010.66998,548.44501
1010.66364,548.53204
1010.65723,548.61908
1010.65088,548.70612
1010.64441,548.79315
1010.63800,548.88019
1010.63159,548.96722
1010.62512,549.05426
1010.61865,549.14124
1010.61212,549.22827
1010.60559,549.31531
1010.59912,549.40234
1010.59253,549.48938
1010.58606,549.57642
1010.57947,549.66339
1010.57288,549.75043
1010.56628,549.83746
1010.55969,549.92444
1010.55304,550.01147
1010.54639,550.09851
1010.53973,550.18549
1010.53308,550.27252
1010.52637,550.35956
1010.51965,550.44653
1010.51294,550.53357
1010.50623,550.62054
1010.49951,550.70758
1010.49268,550.79456
1010.48596,550.88159
1010.47913,550.96857
1010.47229,551.05560
1010.46552,551.14258
1010.45862,551.22961
1010.45178,551.31659
1010.44495,551.40356
1010.43805,551.49060
1010.43115,551.57758
1010.42419,551.66455
1010.41736,551.75159
1010.41040,551.83856
1010.40344,551.92554
1010.39642,552.01251
1010.38940,552.09955
1010.38245,552.18652
1010.37543,552.27350
1010.36841,552.36047
1010.36133,552.44745
1010.35425,552.53442
1010.34717,552.62140
1010.34009,552.70837
1010.33295,552.79541
1010.32581,552.88232
1010.31866,552.96936
1010.31152,553.05627
1010.30438,553.14325
1010.29712,553.23022
1010.28998,553.31720
1010.28271,553.40417
1010.27551,553.49115
1010.26825,553.57812
1010.26099,553.66510
1010.25366,553.75208
1010.24646,553.83899
1010.23914,553.92596
1010.23181,554.01294
1010.22443,554.09991
1010.21704,554.18683
1010.20972,554.27380
1010.20233,554.36078
1010.19495,554.44775
1010.18750,554.53467
1010.18005,554.62164
1010.17261,554.70856
1010.16516,554.79553
1010.15771,554.88245
1010.15021,554.96942
1010.14270,555.05640
1010.13519,555.14331
1010.12762,555.23022
1010.12012,555.31720
1010.11255,555.40411
1010.10492,555.49109
1010.09729,555.57800
1010.08972,555.66492
1010.08209,555.75189
1010.07446,555.83881
1010.06677,555.92572
1010.05908,556.01270
1010.05139,556.09961
1010.04370,556.18652
1010.03601,556.27344
1010.02832,556.36035
1010.02051,556.44733
1010.01276,556.53424
1010.00500,556.62115
1009.99719,556.70807
1009.98938,556.79498
1009.98157,556.88190
1009.97375,556.96881
1009.96582,557.05573
1009.95801,557.14264
1009.95007,557.22955
1009.94214,557.31647
1009.93427,557.40338
1009.92633,557.49030
1009.91840,557.57715
1009.91040,557.66406
1009.90247,557.75098
1009.89447,557.83789
1009.88647,557.92480
1009.87842,558.01172
1009.87036,558.09857
1009.86230,558.18549
1009.85425,558.27240
1009.84619,558.35925
1009.83807,558.44617
1009.82996,558.53308
1009.82184,558.61993
1009.81372,558.70685
1009.80554,558.79370
1009.79736,558.88062
1009.78918,558.96747
1009.78094,559.05438
1009.77277,559.14124
1009.76453,559.22815
1009.75623,559.31500
1009.74799,559.40186
1009.73975,559.48877
1009.73145,559.57562
1009.72314,559.66248
1009.71478,559.74939
1009.70642,559.83624
1009.69806,559.92310
1009.68970,560.00995
1009.68127,560.09686
1009.67291,560.18372
1009.66455,560.27057
1009.65607,560.35742
1009.64758,560.44427
1009.63916,560.53113
1009.63068,560.61798
1009.62219,560.70483
1009.61365,560.79169
1009.60510,560.87854
1009.59662,560.96539
1009.58807,561.05225
1009.57947,561.13910
1009.57092,561.22595
1009.56232,561.31281
1009.55371,561.39960
1009.54504,561.48645
1009.53638,561.57330
1009.52771,561.66016
1009.51904,561.74701
1009.51038,561.83380
1009.50171,561.92065
1009.49298,562.00751
1009.48425,562.09430
1009.47546,562.18115
1009.46667,562.26794
1009.45789,562.35480
1009.44910,562.44159
1009.44031,562.52844
1009.43152,562.61523
1009.42267,562.70209
1009.41382,562.78888
1009.40491,562.87573
1009.39606,562.96252
1009.38715,563.04932
1009.37823,563.13617
1009.36926,563.22296
1009.36035,563.30975
1009.35138,563.39661
1009.34241,563.48340
1009.33337,563.57019
1009.32440,563.65698
1009.31537,563.74377
1009.30634,563.83057
1009.29730,563.91736
1009.28821,564.00415
1009.27917,564.09100
1009.27002,564.17780
1009.26093,564.26459
1009.25177,564.35132
1009.24261,564.43811
1009.23352,564.52490
1009.22430,564.61169
1009.21509,564.69849
1009.20593,564.78528
1009.19666,564.87207
1009.18750,564.95880
1009.17822,565.04559
1009.16895,565.13239
1009.15967,565.21918
1009.15039,565.30591
1009.14099,565.39270
1009.13171,565.47949
1009.12238,565.56622
1009.11304,565.65302
1009.10364,565.73975
1009.09424,565.82654
1009.08484,565.91327
1009.07544,566.00006
1009.06604,566.08679
1009.05658,566.17358
1009.04712,566.26031
1009.03760,566.34705
1009.02814,566.43384
1009.01862,566.52057
1009.00909,566.60730
1008.99957,566.69403
1008.98999,566.78082
1008.98047,566.86755
1008.97083,566.95428
1008.96130,567.04102
1008.95166,567.12775
1008.94202,567.21448
1008.93237,567.30121
1008.92273,567.38794
1008.91302,567.47467
1008.90332,567.56140
1008.89368,567.64813
1008.88391,567.73486
1008.87415,567.82159
1008.86444,567.90833
1008.85468,567.99506
1008.84485,568.08173
1008.83508,568.16846
1008.82532,568.25519
1008.81543,568.34192
1008.80560,568.42859
1008.79578,568.51532
1008.78589,568.60205
1008.77600,568.68872
1008.76611,568.77545
1008.75616,568.86212
1008.74622,568.94885
1008.73633,569.03552
1008.72632,569.12225
1008.71631,569.20892
1008.70636,569.29565
1008.69635,569.38232
1008.68634,569.46899
1008.67627,569.55573
1008.66626,569.64240
1008.65619,569.72906
1008.64612,569.81580
1008.63599,569.90247
1008.62585,569.98914
1008.61572,570.07581
1008.60559,570.16248
1008.59546,570.24915
1008.58527,570.33582
1008.57507,570.42249
1008.56488,570.50916
1008.55469,570.59583
1008.54443,570.68250
1008.53418,570.76917
1008.52393,570.85583
1008.51367,570.94250
1008.50330,571.02917
1008.49304,571.11578
1008.48267,571.20245
1008.47235,571.28912
1008.46198,571.37579
1008.45166,571.46240
1008.44128,571.54907
1008.43085,571.63574
1008.42041,571.72235
1008.40997,571.80902
1008.39954,571.89563
1008.38910,571.98230
1008.37860,572.06891
1008.36810,572.15558
1008.35760,572.24219
1008.34711,572.32880
1008.33655,572.41547
1008.32599,572.50208
1008.31543,572.58868
1008.30481,572.67535
1008.29425,572.76196
1008.28369,572.84857
1008.27301,572.93518
1008.26233,573.02179
1008.25171,573.10840
1008.24103,573.19501
1008.23035,573.28162
1008.21960,573.36823
1008.20892,573.45483
1008.19824,573.54144
1008.18744,573.62805
1008.17670,573.71466
1008.16589,573.80127
1008.15515,573.88788
1008.14429,573.97449
1008.13348,574.06104
1008.12262,574.14764
1008.11182,574.23425
1008.10089,574.32080
1008.09003,574.40741
1008.07910,574.49402
1008.06824,574.58057
1008.05725,574.66718
1008.04633,574.75378
1008.03540,574.84033
1008.02441,574.92688
1008.01343,575.01349
1008.00244,575.10004
1007.99139,575.18665
1007.98035,575.27319
1007.96930,575.35974
1007.95825,575.44629
1007.94714,575.53290
1007.93604,575.61945
1007.92493,575.70599
1007.91382,575.79254
1007.90265,575.87909
1007.89148,575.96564
1007.88037,576.05219
1007.86914,576.13873
1007.85791,576.22528
1007.84674,576.31183
1007.83551,576.39838
1007.82422,576.48492
1007.81299,576.57147
1007.80176,576.65802
1007.79041,576.74451
1007.77911,576.83105
1007.76782,576.91760
1007.75647,577.00415
1007.74512,577.09064
1007.73376,577.17719
1007.72235,577.26367
1007.71094,577.35022
1007.69952,577.43677
1007.68811,577.52325
1007.67664,577.60980
1007.66516,577.69629
1007.65369,577.78284
1007.64221,577.86932
1007.63074,577.95581
1007.61920,578.04236
1007.60767,578.12885
1007.59613,578.21533
1007.58459,578.30182
1007.57300,578.38831
1007.56140,578.47479
1007.54980,578.56128
1007.53821,578.64783
1007.52649,578.73431
1007.51489,578.82080
1007.50317,578.90723
1007.49152,578.99377
1007.47986,579.08020
1007.46814,579.16669
1007.45636,579.25317
1007.44458,579.33966
1007.43286,579.42615
1007.42108,579.51257
1007.40930,579.59906
1007.39746,579.68555
1007.38568,579.77197
1007.37378,579.85846
1007.36194,579.94495
1007.35010,580.03137
1007.33826,580.11780
1007.32635,580.20428
1007.31445,580.29071
1007.30249,580.37720
1007.29053,580.46362
1007.27856,580.55005
1007.26660,580.63654
1007.25464,580.72296
1007.24261,580.80939
1007.23059,580.89581
1007.21857,580.98230
1007.20654,581.06873
1007.19446,581.15515
1007.18237,581.24158
1007.17029,581.32800
1007.15820,581.41443
1007.14606,581.50085
1007.13391,581.58728
1007.12177,581.67371
1007.10962,581.76007
1007.09741,581.84650
1007.08521,581.93292
1007.07300,582.01929
1007.06079,582.10571
1007.04858,582.19214
1007.03625,582.27856
1007.02405,582.36493
1007.01172,582.45135
1006.99939,582.53772
1006.98706,582.62415
1006.97473,582.71051
1006.96240,582.79694
1006.95007,582.88330
1006.93768,582.96967
1006.92529,583.05609
1006.91284,583.14246
1006.90039,583.22882
1006.88800,583.31519
1006.87555,583.40161
1006.86310,583.48792
1006.85059,583.57434
1006.83807,583.66071
1006.82556,583.74707
1006.81305,583.83344
1006.80054,583.91980
1006.78796,584.00616
1006.77539,584.09253
1006.76282,584.17883
1006.75018,584.26520
1006.73755,584.35156
1006.72491,584.43793
1006.71228,584.52423
1006.69958,584.61060
1006.68689,584.69696
1006.67419,584.78326
1006.66150,584.86963
1006.64880,584.95593
1006.63605,585.04230
1006.62329,585.12860
1006.61047,585.21497
1006.59778,585.30127
1006.58496,585.38763
1006.57214,585.47394
1006.55933,585.56024
1006.54645,585.64655
1006.53357,585.73291
1006.52069,585.81921
1006.50781,585.90552
1006.49487,585.99182
1006.48199,586.07812
1006.46906,586.16443
1006.45605,586.25073
1006.44312,586.33704
1006.43018,586.42334
1006.41718,586.50964
1006.40417,586.59589
1006.39111,586.68219
1006.37805,586.76849
1006.36499,586.85474
1006.35193,586.94104
1006.33887,587.02734
1006.32574,587.11365
1006.31262,587.19989
1006.29950,587.28619
1006.28638,587.37244
1006.27319,587.45874
1006.26001,587.54498
1006.24683,587.63123
1006.23364,587.71753
1006.22034,587.80377
1006.20715,587.89001
1006.19385,587.97626
1006.18066,588.06250
1006.16736,588.14880
1006.15405,588.23505
1006.14075,588.32129
1006.12738,588.40753
1006.11407,588.49377
1006.10071,588.58002
1006.08734,588.66626
1006.07391,588.75250
1006.06055,588.83875
1006.04712,588.92493
1006.03369,589.01117
1006.02026,589.09741
1006.00677,589.18359
1005.99329,589.26984
1005.97974,589.35608
1005.96631,589.44226
1005.95276,589.52850
1005.93921,589.61469
1005.92566,589.70093
1005.91211,589.78711
1005.89850,589.87335
1005.88489,589.95953
1005.87134,590.04572
1005.85767,590.13196
1005.84399,590.21814
1005.83038,590.30432
1005.81671,590.39050
1005.80298,590.47668
1005.78931,590.56287
1005.77557,590.64905
1005.76184,590.73523
1005.74811,590.82141
1005.73438,590.90759
1005.72058,590.99377
1005.70679,591.07996
1005.69293,591.16614
1005.67914,591.25226
1005.66528,591.33844
1005.65143,591.42462
1005.63757,591.51074
1005.62366,591.59692
1005.60974,591.68311
1005.59583,591.76923
1005.58191,591.85535
1005.56799,591.94153
1005.55402,592.02765
1005.54004,592.11383
1005.52600,592.19995
1005.51208,592.28607
1005.49805,592.37219
1005.48401,592.45837
1005.46997,592.54449
1005.45587,592.63062
1005.44177,592.71674
1005.42773,592.80286
1005.41357,592.88898
1005.39948,592.97510
1005.38531,593.06122
1005.37115,593.14734
1005.35699,593.23346
1005.34277,593.31952
1005.32861,593.40564
1005.31439,593.49176
1005.30017,593.57782
1005.28589,593.66394
1005.27161,593.75006
1005.25739,593.83612
1005.24310,593.92224
1005.22876,594.00830
1005.21448,594.09436
1005.20013,594.18048
1005.18579,594.26654
1005.17139,594.35266
1005.15704,594.43872
1005.14264,594.52478
1005.12817,594.61084
1005.11377,594.69690
1005.09937,594.78296
1005.08490,594.86902
1005.07043,594.95514
1005.05591,595.04120
1005.04144,595.12720
1005.02692,595.21326
1005.01239,595.29932
1004.99786,595.38538
1004.98328,595.47144
1004.96875,595.55743
1004.95410,595.64349
1004.93951,595.72955
1004.92493,595.81555
1004.91028,595.90161
1004.89563,595.98767
1004.88098,596.07367
1004.86621,596.15967
1004.85156,596.24573
1004.83679,596.33173
1004.82214,596.41772
1004.80737,596.50378
1004.79260,596.58978
1004.77783,596.67578
1004.76306,596.76178
1004.74829,596.84778
1004.73346,596.93378
1004.71863,597.01978
1004.70374,597.10577
1004.68890,597.19177
1004.67401,597.27777
1004.65918,597.36377
1004.64423,597.44977
1004.62933,597.53577
1004.61438,597.62170
1004.59943,597.70770
1004.58447,597.79364
1004.56946,597.87964
1004.55444,597.96558
1004.53943,598.05157
1004.52441,598.13757
1004.50940,598.22351
1004.49438,598.30945
1004.47925,598.39545
1004.46417,598.48138
1004.44910,598.56732
1004.43396,598.65326
1004.41882,598.73926
1004.40369,598.82520
1004.38855,598.91113
1004.37335,598.99707
1004.35815,599.08301
1004.34296,599.16895
1004.32776,599.25482
1004.31250,599.34076
1004.29724,599.42670
1004.28198,599.51263
1004.26672,599.59851
1004.25140,599.68445
1004.23608,599.77039
1004.22076,599.85626
1004.20544,599.94220
1004.19006,600.02808
1004.17468,600.11401
1004.15930,600.19989
1004.14392,600.28583
1004.12848,600.37170
1004.11304,600.45758
1004.09766,600.54346
1004.08215,600.62939
1004.06665,600.71527
1004.05115,600.80115
1004.03564,600.88702
1004.02014,600.97290
1004.00464,601.05878
1003.98901,601.14465
1003.97351,601.23053
1003.95789,601.31641
1003.94232,601.40222
1003.92670,601.48810
1003.91107,601.57397
1003.89545,601.65979
1003.87976,601.74567
1003.86414,601.83154
1003.84839,601.91736
1003.83270,602.00317
1003.81702,602.08905
1003.80127,602.17487
1003.78552,602.26074
1003.76978,602.34656
1003.75403,602.43237
1003.73816,602.51819
1003.72241,602.60406
1003.70654,602.68988
1003.69073,602.77570
1003.67487,602.86151
1003.65906,602.94733
1003.64313,603.03314
1003.62726,603.11896
1003.61133,603.20471
1003.59540,603.29053
1003.57947,603.37634
1003.56348,603.46216
1003.54749,603.54791
1003.53156,603.63373
1003.51550,603.71954
1003.49951,603.80530
1003.48352,603.89111
1003.46741,603.97687
1003.45142,604.06262
1003.43530,604.14844
1003.41919,604.23419
1003.40314,604.31995
1003.38702,604.40576
1003.37085,604.49152
1003.35474,604.57727
1003.33856,604.66302
1003.32239,604.74878
1003.30615,604.83453
1003.28998,604.92029
1003.27374,605.00598
1003.25745,605.09174
1003.24121,605.17749
1003.22498,605.26324
1003.20868,605.34900
1003.19238,605.43469
1003.17603,605.52045
1003.15973,605.60614
1003.14343,605.69189
1003.12708,605.77759
1003.11066,605.86334
1003.09424,605.94904
1003.07788,606.03473
1003.06146,606.12048
1003.04498,606.20618
1003.02856,606.29187
1003.01208,606.37756
1002.99561,606.46326
1002.97913,606.54895
1002.96259,606.63464
1002.94604,606.72034
1002.92957,606.80603
1002.91296,606.89172
1002.89642,606.97742
1002.87982,607.06305
1002.86322,607.14874
1002.84662,607.23444
1002.83002,607.32007
1002.81335,607.40576
1002.79669,607.49139
1002.78003,607.57709
1002.76331,607.66272
1002.74658,607.74841
1002.72986,607.83405
1002.71313,607.91968
1002.69641,608.00537
1002.67969,608.09100
1002.66284,608.17664
1002.64612,608.26227
1002.62927,608.34790
1002.61243,608.43353
1002.59558,608.51917
1002.57874,608.60480
1002.56189,608.69043
1002.54504,608.77600
1002.52808,608.86163
1002.51117,608.94727
1002.49426,609.03290
1002.47729,609.11847
1002.46033,609.20410
1002.44336,609.28967
1002.42639,609.37524
1002.40942,609.46088
1002.39240,609.54645
1002.37537,609.63208
1002.35828,609.71765
1002.34125,609.80322
1002.32416,609.88879
1002.30707,609.97437
1002.28992,610.05994
1002.27283,610.14557
1002.25574,610.23108
1002.23853,610.31665
1002.22137,610.40222
1002.20422,610.48779
1002.18701,610.57336
1002.16980,610.65894
1002.15259,610.74445
1002.13531,610.83002
1002.11804,610.91553
1002.10083,611.00110
1002.08350,611.08661
1002.06616,611.17218
1002.04889,611.25769
1002.03156,611.34326
1002.01416,611.42877
1001.99683,611.51428
1001.97949,611.59979
1001.96204,611.68530
1001.94470,611.77081
1001.92725,611.85632
1001.90979,611.94183
1001.89233,612.02734
1001.87488,612.11285
1001.85742,612.19836
1001.83990,612.28387
1001.82239,612.36938
1001.80493,612.45483
1001.78735,612.54034
1001.76978,612.62579
1001.75220,612.71130
1001.73462,612.79675
1001.71704,612.88226
1001.69946,612.96771
1001.68176,613.05322
1001.66412,613.13867
1001.64648,613.22412
1001.62878,613.30957
1001.61108,613.39502
1001.59338,613.48047
1001.57568,613.56592
1001.55798,613.65137
1001.54022,613.73682
1001.52246,613.82227
1001.50464,613.90771
1001.48688,613.99316
1001.46906,614.07861
1001.45123,614.16400
1001.43341,614.24945
1001.41553,614.33484
1001.39771,614.42029
1001.37976,614.50568
1001.36188,614.59113
1001.34399,614.67651
1001.32605,614.76190
1001.30811,614.84735
1001.29016,614.93274
1001.27222,615.01813
1001.25415,615.10352
1001.23621,615.18890
1001.21814,615.27429
1001.20013,615.35968
1001.18213,615.44507
1001.16406,615.53046
1001.14600,615.61584
1001.12781,615.70117
1001.10974,615.78656
1001.09167,615.87195
1001.07349,615.95728
1001.05530,616.04266
1001.03723,616.12799
1001.01898,616.21338
1001.00079,616.29871
1000.98254,616.38403
1000.96436,616.46942
1000.94611,616.55475
1000.92786,616.64008
1000.90961,616.72540
1000.89130,616.81073
1000.87305,616.89606
1000.85468,616.98138
1000.83630,617.06671
1000.81799,617.15204
1000.79968,617.23737
1000.78125,617.32269
1000.76288,617.40796
1000.74451,617.49329
1000.72607,617.57861
1000.70764,617.66388
1000.68921,617.74921
1000.67072,617.83447
1000.65222,617.91974
1000.63379,618.00507
1000.61523,618.09033
1000.59668,618.17560
1000.57812,618.26086
1000.55957,618.34619
1000.54102,618.43140
1000.52246,618.51672
1000.50391,618.60199
1000.48523,618.68719
1000.46661,618.77246
1000.44800,618.85773
1000.42932,618.94299
1000.41064,619.02820
1000.39197,619.11346
1000.37329,619.19873
1000.35449,619.28394
1000.33582,619.36920
1000.31708,619.45441
1000.29834,619.53967
1000.27954,619.62488
1000.26074,619.71008
1000.24194,619.79529
1000.22314,619.88049
1000.20428,619.96576
1000.18542,620.05090
1000.16650,620.13617
1000.14771,620.22137
1000.12878,620.30652
1000.10986,620.39172
1000.09094,620.47693
1000.07202,620.56213
1000.05298,620.64728
1000.03406,620.73248
1000.01508,620.81763
999.99609,620.90283
999.97705,620.98804
999.95801,621.07318
999.93896,621.15833
999.91992,621.24353
999.90088,621.32867
999.88177,621.41382
999.86267,621.49896
999.84351,621.58411
999.82440,621.66925
999.80524,621.75439
999.78607,621.83954
999.76691,621.92468
999.74774,622.00983
